"","dataset","tp","cell_grouping","scale","verbatim_name","Total_area","Total_area_samp","Total_Ncells_atlas","Total_Ncells_samp","occupancy_area","occupancy_Ncells","AOO","relative_occupancy_area","relative_occupancy_Ncells","mean_area","total_SR_atlas_AOOcalc","grain"
"131","Birds_Atlas_Czechia",1,"1",0.015625,"Parus caeruleus",90569.1442272689,83907.5085275841,678,628,83375.0436065297,624,83375.0436065297,0.993654144540838,0.993630573248408,133.613851933541,200,"10"
"132","Birds_Atlas_Czechia",2,"1",0.015625,"Parus caeruleus",90569.1442272689,83907.5085275841,678,628,83772.2858537761,627,83772.2858537761,0.998388431784224,0.998407643312102,133.608111409531,200,"10"
"133","Birds_Atlas_Czechia",1,"1",0.015625,"Parus cristatus",90569.1442272689,83907.5085275841,678,628,71457.7678481178,535,71457.7678481178,0.851625427831961,0.851910828025478,133.565921211435,200,"10"
"134","Birds_Atlas_Czechia",2,"1",0.015625,"Parus cristatus",90569.1442272689,83907.5085275841,678,628,71199.9946218312,533,71199.9946218312,0.848553316279492,0.848726114649682,133.583479590678,200,"10"
"135","Birds_Atlas_Czechia",1,"1",0.015625,"Parus major",90569.1442272689,83907.5085275841,678,628,83775.8291310095,627,83775.8291310095,0.998430660153241,0.998407643312102,133.613762569393,200,"10"
"136","Birds_Atlas_Czechia",2,"1",0.015625,"Parus major",90569.1442272689,83907.5085275841,678,628,83907.5085275841,628,83907.5085275841,1,1,133.610682368764,200,"10"
"137","Birds_Atlas_Czechia",1,"1",0.015625,"Parus montanus",90569.1442272689,83907.5085275841,678,628,56798.3401278641,425,56798.3401278641,0.676916060607281,0.676751592356688,133.643153242033,200,"10"
"138","Birds_Atlas_Czechia",2,"1",0.015625,"Parus montanus",90569.1442272689,83907.5085275841,678,628,65719.1443601394,492,65719.1443601394,0.783233175592797,0.78343949044586,133.57549666695,200,"10"
"139","Birds_Atlas_Czechia",1,"1",0.015625,"Parus palustris",90569.1442272689,83907.5085275841,678,628,74147.6271275135,555,74147.6271275135,0.883682860195257,0.883757961783439,133.599328157682,200,"10"
"140","Birds_Atlas_Czechia",2,"1",0.015625,"Parus palustris",90569.1442272689,83907.5085275841,678,628,77391.581039097,579,77391.581039097,0.92234392841798,0.921974522292994,133.66421595699,200,"10"
"141","Birds_Atlas_Czechia",1,"1",0.015625,"Passer domesticus",90569.1442272689,83907.5085275841,678,628,83644.9773059794,626,83644.9773059794,0.996871183208611,0.996815286624204,133.618174610191,200,"10"
"142","Birds_Atlas_Czechia",2,"1",0.015625,"Passer domesticus",90569.1442272689,83907.5085275841,678,628,83368.5073643918,624,83368.5073643918,0.99357624636161,0.993630573248408,133.603377186525,200,"10"
"143","Birds_Atlas_Czechia",1,"1",0.015625,"Passer montanus",90569.1442272689,83907.5085275841,678,628,80845.0950237121,605,80845.0950237121,0.963502509398604,0.963375796178344,133.628256237541,200,"10"
"144","Birds_Atlas_Czechia",2,"1",0.015625,"Passer montanus",90569.1442272689,83907.5085275841,678,628,79100.7724053243,592,79100.7724053243,0.942713873804517,0.942675159235669,133.616169603588,200,"10"
"145","Birds_Atlas_Czechia",1,"1",0.015625,"Phasianus colchicus",90569.1442272689,83907.5085275841,678,628,77915.1008313315,583,77915.1008313315,0.928583176864528,0.928343949044586,133.645112918236,200,"10"
"146","Birds_Atlas_Czechia",2,"1",0.015625,"Phasianus colchicus",90569.1442272689,83907.5085275841,678,628,74689.2463808897,559,74689.2463808897,0.890137815930216,0.890127388535032,133.612247550787,200,"10"
"147","Birds_Atlas_Czechia",1,"1",0.015625,"Phoenicurus ochruros",90569.1442272689,83907.5085275841,678,628,83907.5085275841,628,83907.5085275841,1,1,133.610682368764,200,"10"
"148","Birds_Atlas_Czechia",2,"1",0.015625,"Phoenicurus ochruros",90569.1442272689,83907.5085275841,678,628,83770.9422789278,627,83770.9422789278,0.99837241921429,0.998407643312102,133.605968546934,200,"10"
"149","Birds_Atlas_Czechia",2,"1",0.015625,"Phoenicurus phoenicurus",90569.1442272689,83907.5085275841,678,628,79762.8123144704,597,79762.8123144704,0.950603989013079,0.950636942675159,133.606050778007,200,"10"
"150","Birds_Atlas_Czechia",1,"1",0.015625,"Phylloscopus collybita",90569.1442272689,83907.5085275841,678,628,83368.5340302618,624,83368.5340302618,0.993576564162371,0.993630573248408,133.603419920291,200,"10"
"151","Birds_Atlas_Czechia",2,"1",0.015625,"Phylloscopus collybita",90569.1442272689,83907.5085275841,678,628,83512.4714970183,625,83512.4714970183,0.995291994274434,0.995222929936306,133.619954395229,200,"10"
"152","Birds_Atlas_Czechia",1,"1",0.015625,"Phylloscopus sibilatrix",90569.1442272689,83907.5085275841,678,628,74445.3474383528,557,74445.3474383528,0.887231056489769,0.886942675159236,133.654124664906,200,"10"
"153","Birds_Atlas_Czechia",2,"1",0.015625,"Phylloscopus sibilatrix",90569.1442272689,83907.5085275841,678,628,77509.6006157303,580,77509.6006157303,0.923750472107624,0.923566878980892,133.637242440914,200,"10"
"154","Birds_Atlas_Czechia",1,"1",0.015625,"Phylloscopus trochilus",90569.1442272689,83907.5085275841,678,628,82299.0488864497,616,82299.0488864497,0.98083056368423,0.980891719745223,133.602352088392,200,"10"
"155","Birds_Atlas_Czechia",2,"1",0.015625,"Phylloscopus trochilus",90569.1442272689,83907.5085275841,678,628,82581.4135540302,618,82581.4135540302,0.984195753195103,0.984076433121019,133.626882773512,200,"10"
"156","Birds_Atlas_Czechia",1,"1",0.015625,"Pica pica",90569.1442272689,83907.5085275841,678,628,78714.7096290638,589,78714.7096290638,0.938112822205737,0.937898089171974,133.641272714879,200,"10"
"157","Birds_Atlas_Czechia",2,"1",0.015625,"Pica pica",90569.1442272689,83907.5085275841,678,628,80691.6836190164,604,80691.6836190164,0.961674169987892,0.961783439490446,133.595502680491,200,"10"
"158","Birds_Atlas_Czechia",2,"1",0.015625,"Picus canus",90569.1442272689,83907.5085275841,678,628,57873.8170329311,433,57873.8170329311,0.689733470204343,0.689490445859873,133.657776057577,200,"10"
"159","Birds_Atlas_Czechia",1,"1",0.015625,"Picus viridis",90569.1442272689,83907.5085275841,678,628,75370.5098660993,564,75370.5098660993,0.898257035499054,0.898089171974522,133.635655790956,200,"10"
"160","Birds_Atlas_Czechia",2,"1",0.015625,"Picus viridis",90569.1442272689,83907.5085275841,678,628,78584.464362694,588,78584.464362694,0.936560574157197,0.936305732484076,133.647048235874,200,"10"
"161","Birds_Atlas_Czechia",1,"1",0.015625,"Podiceps cristatus",90569.1442272689,83907.5085275841,678,628,50141.4779658741,375,50141.4779658741,0.597580345856538,0.597133757961783,133.710607908998,200,"10"
"162","Birds_Atlas_Czechia",1,"1",0.015625,"Prunella modularis",90569.1442272689,83907.5085275841,678,628,80579.5242584909,603,80579.5242584909,0.960337467677292,0.960191082802548,133.631051838293,200,"10"
"163","Birds_Atlas_Czechia",2,"1",0.015625,"Prunella modularis",90569.1442272689,83907.5085275841,678,628,81773.3254176921,612,81773.3254176921,0.974565052075281,0.974522292993631,133.61654480015,200,"10"
"164","Birds_Atlas_Czechia",1,"1",0.015625,"Pyrrhula pyrrhula",90569.1442272689,83907.5085275841,678,628,75054.7992987499,562,75054.7992987499,0.894494433404325,0.894904458598726,133.549464944395,200,"10"
"165","Birds_Atlas_Czechia",2,"1",0.015625,"Pyrrhula pyrrhula",90569.1442272689,83907.5085275841,678,628,74773.1420898215,560,74773.1420898215,0.891137675303996,0.89171974522293,133.523468017538,200,"10"
"166","Birds_Atlas_Czechia",2,"1",0.015625,"Rallus aquaticus",90569.1442272689,83907.5085275841,678,628,37484.2952166466,280,37484.2952166466,0.446733503049061,0.445859872611465,133.872482916595,200,"10"
"167","Birds_Atlas_Czechia",1,"1",0.015625,"Regulus regulus",90569.1442272689,83907.5085275841,678,628,76838.0577296127,575,76838.0577296127,0.915747101516578,0.915605095541401,133.631404747152,200,"10"
"168","Birds_Atlas_Czechia",2,"1",0.015625,"Regulus regulus",90569.1442272689,83907.5085275841,678,628,77876.2259554191,583,77876.2259554191,0.928119870581281,0.928343949044586,133.57843217053,200,"10"
"169","Birds_Atlas_Czechia",1,"1",0.015625,"Saxicola rubetra",90569.1442272689,83907.5085275841,678,628,72553.2420302333,543,72553.2420302333,0.864681162668319,0.864649681528662,133.615547017004,200,"10"
"170","Birds_Atlas_Czechia",2,"1",0.015625,"Saxicola rubetra",90569.1442272689,83907.5085275841,678,628,70115.2723213976,525,70115.2723213976,0.835625721127777,0.835987261146497,133.552899659805,200,"10"
"171","Birds_Atlas_Czechia",1,"1",0.015625,"Serinus serinus",90569.1442272689,83907.5085275841,678,628,83240.9623055049,623,83240.9623055049,0.992056179074128,0.99203821656051,133.613101613973,200,"10"
"172","Birds_Atlas_Czechia",2,"1",0.015625,"Serinus serinus",90569.1442272689,83907.5085275841,678,628,83505.414575319,625,83505.414575319,0.995207890696302,0.995222929936306,133.60866332051,200,"10"
"173","Birds_Atlas_Czechia",1,"1",0.015625,"Sitta europaea",90569.1442272689,83907.5085275841,678,628,83110.8927532307,622,83110.8927532307,0.990506025165895,0.990445859872611,133.618798638635,200,"10"
"174","Birds_Atlas_Czechia",2,"1",0.015625,"Sitta europaea",90569.1442272689,83907.5085275841,678,628,83775.8290153597,627,83775.8290153597,0.998430658774941,0.998407643312102,133.613762384944,200,"10"
"175","Birds_Atlas_Czechia",1,"1",0.015625,"Streptopelia decaocto",90569.1442272689,83907.5085275841,678,628,82057.7970470179,614,82057.7970470179,0.977955352112999,0.977707006369427,133.644620597749,200,"10"
"176","Birds_Atlas_Czechia",2,"1",0.015625,"Streptopelia decaocto",90569.1442272689,83907.5085275841,678,628,81510.0901824739,610,81510.0901824739,0.971427844930921,0.971337579617834,133.623098659793,200,"10"
"177","Birds_Atlas_Czechia",1,"1",0.015625,"Streptopelia turtur",90569.1442272689,83907.5085275841,678,628,79923.9335786964,598,79923.9335786964,0.952524213639616,0.952229299363057,133.652062840629,200,"10"
"178","Birds_Atlas_Czechia",2,"1",0.015625,"Streptopelia turtur",90569.1442272689,83907.5085275841,678,628,79666.2466566971,596,79666.2466566971,0.949453130651678,0.949044585987261,133.668199088418,200,"10"
"179","Birds_Atlas_Czechia",1,"1",0.015625,"Strix aluco",90569.1442272689,83907.5085275841,678,628,73512.4469921903,550,73512.4469921903,0.876112856670313,0.875796178343949,133.658994531255,200,"10"
"180","Birds_Atlas_Czechia",2,"1",0.015625,"Strix aluco",90569.1442272689,83907.5085275841,678,628,75244.6892538398,563,75244.6892538398,0.8967575199674,0.896496815286624,133.649536862948,200,"10"
"181","Birds_Atlas_Czechia",1,"1",0.015625,"Sturnus vulgaris",90569.1442272689,83907.5085275841,678,628,83505.9188578597,625,83505.9188578597,0.995213900677406,0.995222929936306,133.609470172575,200,"10"
"182","Birds_Atlas_Czechia",2,"1",0.015625,"Sturnus vulgaris",90569.1442272689,83907.5085275841,678,628,83502.1301497391,625,83502.1301497391,0.995168747291409,0.995222929936306,133.603408239582,200,"10"
"183","Birds_Atlas_Czechia",1,"1",0.015625,"Sylvia atricapilla",90569.1442272689,83907.5085275841,678,628,83776.380425629,627,83776.380425629,0.998437230418873,0.998407643312102,133.61464182716,200,"10"
"184","Birds_Atlas_Czechia",2,"1",0.015625,"Sylvia atricapilla",90569.1442272689,83907.5085275841,678,628,83773.097218481,627,83773.097218481,0.99839810153511,0.998407643312102,133.609405452123,200,"10"
"185","Birds_Atlas_Czechia",1,"1",0.015625,"Sylvia borin",90569.1442272689,83907.5085275841,678,628,76528.0718582683,573,76528.0718582683,0.912052725687953,0.912420382165605,133.556844429788,200,"10"
"186","Birds_Atlas_Czechia",2,"1",0.015625,"Sylvia borin",90569.1442272689,83907.5085275841,678,628,77750.4302571247,582,77750.4302571247,0.926620651971388,0.926751592356688,133.591804565506,200,"10"
"187","Birds_Atlas_Czechia",1,"1",0.015625,"Sylvia communis",90569.1442272689,83907.5085275841,678,628,82031.2775793984,614,82031.2775793984,0.977639296159427,0.977707006369427,133.601429282408,200,"10"
"188","Birds_Atlas_Czechia",2,"1",0.015625,"Sylvia communis",90569.1442272689,83907.5085275841,678,628,82310.7094044467,616,82310.7094044467,0.98096953239158,0.980891719745223,133.621281500725,200,"10"
"189","Birds_Atlas_Czechia",1,"1",0.015625,"Sylvia curruca",90569.1442272689,83907.5085275841,678,628,82293.5492354131,616,82293.5492354131,0.980765019478079,0.980891719745223,133.593424083463,200,"10"
"190","Birds_Atlas_Czechia",2,"1",0.015625,"Sylvia curruca",90569.1442272689,83907.5085275841,678,628,82027.4795161081,614,82027.4795161081,0.977594031279597,0.977707006369427,133.595243511577,200,"10"
"191","Birds_Atlas_Czechia",1,"1",0.015625,"Tachybaptus ruficollis",90569.1442272689,83907.5085275841,678,628,57641.9068463031,431,57641.9068463031,0.686969591372787,0.686305732484076,133.739923077269,200,"10"
"192","Birds_Atlas_Czechia",2,"1",0.015625,"Tachybaptus ruficollis",90569.1442272689,83907.5085275841,678,628,56578.6169455274,423,56578.6169455274,0.67429742508595,0.673566878980892,133.755595615904,200,"10"
"193","Birds_Atlas_Czechia",1,"1",0.015625,"Troglodytes troglodytes",90569.1442272689,83907.5085275841,678,628,82707.6826777881,619,82707.6826777881,0.985700614035018,0.985668789808917,133.614996248446,200,"10"
"194","Birds_Atlas_Czechia",2,"1",0.015625,"Troglodytes troglodytes",90569.1442272689,83907.5085275841,678,628,83502.3878977349,625,83502.3878977349,0.995171819102268,0.995222929936306,133.603820636376,200,"10"
"195","Birds_Atlas_Czechia",1,"1",0.015625,"Turdus merula",90569.1442272689,83907.5085275841,678,628,83907.5085275841,628,83907.5085275841,1,1,133.610682368764,200,"10"
"196","Birds_Atlas_Czechia",2,"1",0.015625,"Turdus merula",90569.1442272689,83907.5085275841,678,628,83775.5539788414,627,83775.5539788414,0.998427380921466,0.998407643312102,133.61332373021,200,"10"
"197","Birds_Atlas_Czechia",1,"1",0.015625,"Turdus philomelos",90569.1442272689,83907.5085275841,678,628,83644.4251375156,626,83644.4251375156,0.996864602528604,0.996815286624204,133.617292551942,200,"10"
"198","Birds_Atlas_Czechia",2,"1",0.015625,"Turdus philomelos",90569.1442272689,83907.5085275841,678,628,83775.8290153597,627,83775.8290153597,0.998430658774941,0.998407643312102,133.613762384944,200,"10"
"199","Birds_Atlas_Czechia",1,"1",0.015625,"Turdus pilaris",90569.1442272689,83907.5085275841,678,628,77504.7679241267,580,77504.7679241267,0.923692876646998,0.923566878980892,133.628910214011,200,"10"
"200","Birds_Atlas_Czechia",2,"1",0.015625,"Turdus pilaris",90569.1442272689,83907.5085275841,678,628,78843.4158304635,590,78843.4158304635,0.939646727855639,0.939490445859873,133.632908187226,200,"10"
"201","Birds_Atlas_Czechia",1,"1",0.015625,"Turdus viscivorus",90569.1442272689,83907.5085275841,678,628,69934.1301821025,523,69934.1301821025,0.83346689002346,0.832802547770701,133.717266122567,200,"10"
"202","Birds_Atlas_Czechia",2,"1",0.015625,"Turdus viscivorus",90569.1442272689,83907.5085275841,678,628,78321.7905881718,586,78321.7905881718,0.933430058436594,0.93312101910828,133.65493274432,200,"10"
"203","Birds_Atlas_Czechia",1,"1",0.015625,"Vanellus vanellus",90569.1442272689,83907.5085275841,678,628,75250.8954311498,563,75250.8954311498,0.896831484472113,0.896496815286624,133.660560268472,200,"10"
"204","Birds_Atlas_Czechia",1,"1",0.015625,"Actitis hypoleucos",90569.1442272689,83907.5085275841,678,628,34497.735350969,258,34497.735350969,0.411140027350807,0.410828025477707,133.712152523136,200,"10"
"205","Birds_Atlas_Czechia",1,"1",0.015625,"Aegolius funereus",90569.1442272689,83907.5085275841,678,628,19509.4974235237,146,19509.4974235237,0.232511938036035,0.232484076433121,133.626694681669,200,"10"
"206","Birds_Atlas_Czechia",1,"1",0.015625,"Anas querquedula",90569.1442272689,83907.5085275841,678,628,25142.2426626815,188,25142.2426626815,0.299642345528781,0.299363057324841,133.735333312136,200,"10"
"207","Birds_Atlas_Czechia",1,"1",0.015625,"Athene noctua",90569.1442272689,83907.5085275841,678,628,57212.9468585862,428,57212.9468585862,0.681857295760102,0.681528662420382,133.675109482678,200,"10"
"208","Birds_Atlas_Czechia",1,"1",0.015625,"Bubo bubo",90569.1442272689,83907.5085275841,678,628,52523.9060223849,393,52523.9060223849,0.625973848396631,0.625796178343949,133.64861583304,200,"10"
"209","Birds_Atlas_Czechia",1,"1",0.015625,"Caprimulgus europaeus",90569.1442272689,83907.5085275841,678,628,19392.4103986377,145,19392.4103986377,0.231116508390456,0.230891719745223,133.740761369915,200,"10"
"210","Birds_Atlas_Czechia",1,"1",0.015625,"Columba oenas",90569.1442272689,83907.5085275841,678,628,41984.8875820653,314,41984.8875820653,0.500371043293021,0.5,133.709833063902,200,"10"
"211","Birds_Atlas_Czechia",1,"1",0.015625,"Coturnix coturnix",90569.1442272689,83907.5085275841,678,628,58081.8402208879,434,58081.8402208879,0.692212666543351,0.691082802547771,133.829124932921,200,"10"
"212","Birds_Atlas_Czechia",1,"1",0.015625,"Dendrocopos minor",90569.1442272689,83907.5085275841,678,628,60545.4702330019,453,60545.4702330019,0.721573924616031,0.721337579617834,133.654459675501,200,"10"
"213","Birds_Atlas_Czechia",1,"1",0.015625,"Dryocopus martius",90569.1442272689,83907.5085275841,678,628,76824.3589427541,575,76824.3589427541,0.915583840956243,0.915605095541401,133.607580770007,200,"10"
"214","Birds_Atlas_Czechia",2,"1",0.015625,"Falco peregrinus",90569.1442272689,83907.5085275841,678,628,5977.77899956616,45,5977.77899956616,0.0712424800171608,0.071656050955414,132.839533323693,200,"10"
"215","Birds_Atlas_Czechia",1,"1",0.015625,"Glaucidium passerinum",90569.1442272689,83907.5085275841,678,628,17048.3178395764,127,17048.3178395764,0.203179883883358,0.202229299363057,134.238723146271,200,"10"
"216","Birds_Atlas_Czechia",2,"1",0.015625,"Grus grus",90569.1442272689,83907.5085275841,678,628,5298.05424460515,40,5298.05424460515,0.0631415988577881,0.0636942675159236,132.451356115129,200,"10"
"217","Birds_Atlas_Czechia",1,"1",0.015625,"Locustella naevia",90569.1442272689,83907.5085275841,678,628,66586.4786732862,498,66586.4786732862,0.7935699658082,0.792993630573248,133.707788500575,200,"10"
"218","Birds_Atlas_Czechia",1,"1",0.015625,"Nucifraga caryocatactes",90569.1442272689,83907.5085275841,678,628,42242.6362830435,316,42242.6362830435,0.503442862555698,0.503184713375796,133.679228743809,200,"10"
"219","Birds_Atlas_Czechia",2,"1",0.015625,"Oriolus oriolus",90569.1442272689,83907.5085275841,678,628,61233.3323096097,458,61233.3323096097,0.729771785435383,0.729299363057325,133.697232117052,200,"10"
"220","Birds_Atlas_Czechia",1,"1",0.015625,"Phoenicurus phoenicurus",90569.1442272689,83907.5085275841,678,628,75352.9004029366,564,75352.9004029366,0.89804716794999,0.898089171974522,133.60443333854,200,"10"
"221","Birds_Atlas_Czechia",1,"1",0.015625,"Regulus ignicapillus",90569.1442272689,83907.5085275841,678,628,50310.0501491982,376,50310.0501491982,0.59958936967672,0.598726114649682,133.803324864889,200,"10"
"222","Birds_Atlas_Czechia",2,"1",0.015625,"Regulus ignicapillus",90569.1442272689,83907.5085275841,678,628,64961.9203499862,486,64961.9203499862,0.77420866725688,0.773885350318471,133.666502777749,200,"10"
